starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 09 14:22:23 2024	1731151343	0	259	259	258
Sat Nov 09 14:22:26 2024	1731151346	0	259	259	258
Sat Nov 09 14:22:22 2024	1731151342	0	259	259	258
Sat Nov 09 14:22:26 2024	1731151346	0	260	260	259
Sat Nov 09 14:22:23 2024	1731151343	0	260	260	260
Sat Nov 09 14:22:20 2024	1731151340	1	259	260	191
Sat Nov 09 14:22:26 2024	1731151346	0	261	261	261
Sat Nov 09 14:22:24 2024	1731151344	0	262	262	260
Sat Nov 09 14:22:27 2024	1731151347	0	262	262	261
Sat Nov 09 14:22:20 2024	1731151340	1	263	264	263
Sat Nov 09 14:22:21 2024	1731151341	0	264	264	263
Sat Nov 09 14:22:26 2024	1731151346	0	264	264	263
Sat Nov 09 14:22:23 2024	1731151343	0	264	264	264
Sat Nov 09 14:22:27 2024	1731151347	0	264	264	264
Sat Nov 09 14:22:23 2024	1731151343	0	265	265	264
Sat Nov 09 14:22:20 2024	1731151340	1	265	265	264
Sat Nov 09 14:22:27 2024	1731151347	0	265	265	265
Sat Nov 09 14:22:22 2024	1731151342	0	266	266	259
Sat Nov 09 14:22:20 2024	1731151340	1	266	266	265
Sat Nov 09 14:22:20 2024	1731151340	0	266	267	266
Sat Nov 09 14:22:23 2024	1731151343	0	267	267	266
Sat Nov 09 14:22:20 2024	1731151340	1	267	267	267
Sat Nov 09 14:22:21 2024	1731151341	0	267	267	267
Sat Nov 09 14:22:25 2024	1731151345	0	268	268	267
Sat Nov 09 14:22:20 2024	1731151340	1	267	268	267
Sat Nov 09 14:22:23 2024	1731151343	0	268	268	267
Sat Nov 09 14:22:20 2024	1731151340	1	267	268	267
Sat Nov 09 14:22:22 2024	1731151342	0	268	268	268
Sat Nov 09 14:22:20 2024	1731151340	0	268	268	268
Sat Nov 09 14:22:20 2024	1731151340	0	269	269	269
Sat Nov 09 14:22:22 2024	1731151342	0	269	269	269
Sat Nov 09 14:22:22 2024	1731151342	0	269	269	269
Sat Nov 09 14:22:23 2024	1731151343	0	269	269	269
Sat Nov 09 14:22:26 2024	1731151346	0	270	270	270
Sat Nov 09 14:22:25 2024	1731151345	0	271	271	270
Sat Nov 09 14:22:25 2024	1731151345	0	271	271	271
Sat Nov 09 14:22:22 2024	1731151342	0	271	271	271
Sat Nov 09 14:22:21 2024	1731151341	0	272	272	271
Sat Nov 09 14:22:26 2024	1731151346	0	272	272	268
Sat Nov 09 14:22:23 2024	1731151343	0	272	272	271
Sat Nov 09 14:22:25 2024	1731151345	0	272	272	272
Sat Nov 09 14:22:20 2024	1731151340	0	272	272	272
Sat Nov 09 14:22:21 2024	1731151341	0	272	272	272
Sat Nov 09 14:22:21 2024	1731151341	0	273	273	272
Sat Nov 09 14:22:20 2024	1731151340	1	272	273	272
Sat Nov 09 14:22:23 2024	1731151343	0	273	273	273
Sat Nov 09 14:22:25 2024	1731151345	0	274	274	274
Sat Nov 09 14:22:22 2024	1731151342	0	274	274	273
Sat Nov 09 14:22:23 2024	1731151343	0	275	275	275
Sat Nov 09 14:22:20 2024	1731151340	1	276	276	275
Sat Nov 09 14:22:23 2024	1731151343	0	276	276	276
Sat Nov 09 14:22:21 2024	1731151341	0	276	276	276
Sat Nov 09 14:22:25 2024	1731151345	0	277	277	277
Sat Nov 09 14:22:20 2024	1731151340	1	276	277	276
Sat Nov 09 14:22:25 2024	1731151345	0	277	277	277
Sat Nov 09 14:22:20 2024	1731151340	1	276	277	159
Sat Nov 09 14:22:22 2024	1731151342	0	277	277	277
Sat Nov 09 14:22:20 2024	1731151340	1	277	278	277
Sat Nov 09 14:22:21 2024	1731151341	0	278	278	274
Sat Nov 09 14:22:21 2024	1731151341	0	279	279	278
Sat Nov 09 14:22:23 2024	1731151343	0	279	279	279
Sat Nov 09 14:22:25 2024	1731151345	0	279	279	279
Sat Nov 09 14:22:20 2024	1731151340	0	280	280	279
Sat Nov 09 14:22:21 2024	1731151341	0	280	280	278
Sat Nov 09 14:22:20 2024	1731151340	0	279	280	279
Sat Nov 09 14:22:20 2024	1731151340	1	279	280	259
Sat Nov 09 14:22:20 2024	1731151340	0	281	281	281
Sat Nov 09 14:22:20 2024	1731151340	0	281	281	281
Sat Nov 09 14:22:27 2024	1731151347	0	282	282	282
Sat Nov 09 14:22:20 2024	1731151340	1	282	283	282
Sat Nov 09 14:22:24 2024	1731151344	0	283	283	270
Sat Nov 09 14:22:22 2024	1731151342	0	284	284	284
Sat Nov 09 14:22:27 2024	1731151347	0	285	286	284
Sat Nov 09 14:22:27 2024	1731151347	0	286	286	285
Sat Nov 09 14:22:24 2024	1731151344	0	286	286	274
Sat Nov 09 14:22:25 2024	1731151345	0	286	286	286
Sat Nov 09 14:22:27 2024	1731151347	0	287	287	287
Sat Nov 09 14:22:25 2024	1731151345	0	287	287	287
Sat Nov 09 14:22:23 2024	1731151343	0	287	287	287
Sat Nov 09 14:22:23 2024	1731151343	0	287	288	287
Sat Nov 09 14:22:27 2024	1731151347	0	288	288	287
Sat Nov 09 14:22:21 2024	1731151341	0	289	289	288
Sat Nov 09 14:22:21 2024	1731151341	0	289	289	288
Sat Nov 09 14:22:26 2024	1731151346	0	289	289	288
Sat Nov 09 14:22:21 2024	1731151341	0	289	289	289
Sat Nov 09 14:22:22 2024	1731151342	0	289	289	289
Sat Nov 09 14:22:20 2024	1731151340	1	288	289	288
Sat Nov 09 14:22:27 2024	1731151347	0	289	289	289
Sat Nov 09 14:22:22 2024	1731151342	0	290	290	290
Sat Nov 09 14:22:26 2024	1731151346	0	290	290	290
Sat Nov 09 14:22:25 2024	1731151345	0	291	291	290
Sat Nov 09 14:22:25 2024	1731151345	0	291	291	290
Sat Nov 09 14:22:27 2024	1731151347	0	291	291	290
Sat Nov 09 14:22:26 2024	1731151346	0	291	291	291
Sat Nov 09 14:22:23 2024	1731151343	0	291	291	291
Sat Nov 09 14:22:27 2024	1731151347	0	292	292	291
Sat Nov 09 14:22:20 2024	1731151340	1	291	292	291
Sat Nov 09 14:22:26 2024	1731151346	0	293	293	214
Sat Nov 09 14:22:23 2024	1731151343	0	293	293	291
Sat Nov 09 14:22:21 2024	1731151341	0	293	293	291
Sat Nov 09 14:22:26 2024	1731151346	0	293	293	293
Sat Nov 09 14:22:20 2024	1731151340	0	293	293	292
Sat Nov 09 14:22:26 2024	1731151346	0	293	293	293
Sat Nov 09 14:22:22 2024	1731151342	0	293	293	293
Sat Nov 09 14:22:22 2024	1731151342	0	294	294	284
Sat Nov 09 14:22:20 2024	1731151340	0	294	294	294
Sat Nov 09 14:22:25 2024	1731151345	0	295	295	295
Sat Nov 09 14:22:22 2024	1731151342	0	295	295	295
Sat Nov 09 14:22:20 2024	1731151340	1	294	295	294
Sat Nov 09 14:22:20 2024	1731151340	0	296	296	296
Sat Nov 09 14:22:25 2024	1731151345	0	296	296	296
Sat Nov 09 14:22:20 2024	1731151340	0	296	296	296
Sat Nov 09 14:22:22 2024	1731151342	0	297	297	296
Sat Nov 09 14:22:23 2024	1731151343	0	297	297	297
Sat Nov 09 14:22:23 2024	1731151343	0	297	297	297
Sat Nov 09 14:22:22 2024	1731151342	0	297	297	297
Sat Nov 09 14:22:24 2024	1731151344	0	297	297	297
Sat Nov 09 14:22:20 2024	1731151340	0	297	298	297
Sat Nov 09 14:22:24 2024	1731151344	0	298	298	297
Sat Nov 09 14:22:25 2024	1731151345	0	298	298	297
Sat Nov 09 14:22:22 2024	1731151342	0	298	298	297
Sat Nov 09 14:22:20 2024	1731151340	1	298	298	298
Sat Nov 09 14:22:23 2024	1731151343	0	298	298	298
Sat Nov 09 14:22:25 2024	1731151345	0	298	298	298
Sat Nov 09 14:22:22 2024	1731151342	0	299	299	299
Sat Nov 09 14:22:27 2024	1731151347	0	300	300	299
Sat Nov 09 14:22:25 2024	1731151345	0	300	300	300
Sat Nov 09 14:22:23 2024	1731151343	0	301	301	301
Sat Nov 09 14:22:20 2024	1731151340	0	301	301	291
Sat Nov 09 14:22:26 2024	1731151346	0	302	302	301
Sat Nov 09 14:22:27 2024	1731151347	0	302	302	299
Sat Nov 09 14:22:23 2024	1731151343	0	302	302	301
Sat Nov 09 14:22:20 2024	1731151340	1	301	302	301
Sat Nov 09 14:22:23 2024	1731151343	0	302	302	302
Sat Nov 09 14:22:25 2024	1731151345	0	304	304	304
Sat Nov 09 14:22:21 2024	1731151341	0	304	304	304
Sat Nov 09 14:22:21 2024	1731151341	0	305	305	304
Sat Nov 09 14:22:26 2024	1731151346	0	305	305	305
Sat Nov 09 14:22:22 2024	1731151342	0	305	305	305
Sat Nov 09 14:22:21 2024	1731151341	0	305	305	302
Sat Nov 09 14:22:27 2024	1731151347	0	306	306	306
Sat Nov 09 14:22:23 2024	1731151343	0	306	306	306
Sat Nov 09 14:22:27 2024	1731151347	0	306	306	306
Sat Nov 09 14:22:25 2024	1731151345	0	307	307	306
Sat Nov 09 14:22:22 2024	1731151342	0	307	307	307
Sat Nov 09 14:22:22 2024	1731151342	0	307	307	307
Sat Nov 09 14:22:20 2024	1731151340	0	307	307	306
Sat Nov 09 14:22:27 2024	1731151347	0	307	307	307
Sat Nov 09 14:22:23 2024	1731151343	0	307	307	292
Sat Nov 09 14:22:22 2024	1731151342	0	308	308	308
Sat Nov 09 14:22:22 2024	1731151342	0	308	308	308
Sat Nov 09 14:22:27 2024	1731151347	0	308	308	308
Sat Nov 09 14:22:27 2024	1731151347	0	308	308	306
Sat Nov 09 14:22:27 2024	1731151347	0	308	308	308
Sat Nov 09 14:22:21 2024	1731151341	0	309	309	308
Sat Nov 09 14:22:20 2024	1731151340	1	310	311	310
Sat Nov 09 14:22:21 2024	1731151341	0	311	311	310
Sat Nov 09 14:22:27 2024	1731151347	0	311	311	311
Sat Nov 09 14:22:25 2024	1731151345	0	311	311	311
Sat Nov 09 14:22:23 2024	1731151343	0	314	314	314
Sat Nov 09 14:22:25 2024	1731151345	0	315	315	314
Sat Nov 09 14:22:27 2024	1731151347	0	315	315	314
Sat Nov 09 14:22:27 2024	1731151347	0	315	315	315
Sat Nov 09 14:22:26 2024	1731151346	0	316	316	315
Sat Nov 09 14:22:21 2024	1731151341	0	316	316	315
Sat Nov 09 14:22:27 2024	1731151347	0	316	316	310
Sat Nov 09 14:22:26 2024	1731151346	0	317	317	317
Sat Nov 09 14:22:22 2024	1731151342	0	318	318	311
Sat Nov 09 14:22:27 2024	1731151347	0	318	318	318
Sat Nov 09 14:22:27 2024	1731151347	0	318	318	318
Sat Nov 09 14:22:23 2024	1731151343	0	319	319	319
Sat Nov 09 14:22:27 2024	1731151347	0	320	320	320
Sat Nov 09 14:22:22 2024	1731151342	0	320	320	320
Sat Nov 09 14:22:21 2024	1731151341	0	320	321	320
Sat Nov 09 14:22:27 2024	1731151347	0	321	321	320
Sat Nov 09 14:22:26 2024	1731151346	0	321	321	321
Sat Nov 09 14:22:22 2024	1731151342	0	321	321	321
Sat Nov 09 14:22:20 2024	1731151340	0	321	322	321
Sat Nov 09 14:22:20 2024	1731151340	1	321	322	320
Sat Nov 09 14:22:23 2024	1731151343	0	322	322	322
Sat Nov 09 14:22:26 2024	1731151346	0	323	323	323
Sat Nov 09 14:22:20 2024	1731151340	0	325	325	325
Sat Nov 09 14:22:20 2024	1731151340	1	324	325	324
Sat Nov 09 14:22:25 2024	1731151345	0	326	326	326
Sat Nov 09 14:22:22 2024	1731151342	0	326	326	326
Sat Nov 09 14:22:21 2024	1731151341	0	326	326	326
Sat Nov 09 14:22:21 2024	1731151341	0	327	327	326
Sat Nov 09 14:22:20 2024	1731151340	1	326	327	325
Sat Nov 09 14:22:27 2024	1731151347	0	327	327	327
Sat Nov 09 14:22:27 2024	1731151347	0	327	327	327
Sat Nov 09 14:22:22 2024	1731151342	0	328	328	327
Sat Nov 09 14:22:23 2024	1731151343	0	328	328	327
Sat Nov 09 14:22:23 2024	1731151343	0	328	328	327
Sat Nov 09 14:22:23 2024	1731151343	0	328	328	328
Sat Nov 09 14:22:25 2024	1731151345	0	329	329	328
Sat Nov 09 14:22:24 2024	1731151344	0	329	329	329
Sat Nov 09 14:22:27 2024	1731151347	0	329	329	329
Sat Nov 09 14:22:27 2024	1731151347	0	329	329	329
Sat Nov 09 14:22:23 2024	1731151343	0	329	329	329
Sat Nov 09 14:22:22 2024	1731151342	0	329	329	329
Sat Nov 09 14:22:22 2024	1731151342	0	330	330	330
Sat Nov 09 14:22:20 2024	1731151340	1	329	330	329
Sat Nov 09 14:22:23 2024	1731151343	0	331	331	331
Sat Nov 09 14:22:27 2024	1731151347	0	332	332	332
Sat Nov 09 14:22:20 2024	1731151340	1	332	333	332
Sat Nov 09 14:22:23 2024	1731151343	0	333	333	332
Sat Nov 09 14:22:20 2024	1731151340	1	332	333	332
Sat Nov 09 14:22:27 2024	1731151347	0	333	333	333
Sat Nov 09 14:22:25 2024	1731151345	0	333	333	332
Sat Nov 09 14:22:23 2024	1731151343	0	333	333	333
Sat Nov 09 14:22:22 2024	1731151342	0	334	334	334
Sat Nov 09 14:22:20 2024	1731151340	1	334	335	334
Sat Nov 09 14:22:23 2024	1731151343	0	337	337	336
Sat Nov 09 14:22:26 2024	1731151346	0	337	337	337
Sat Nov 09 14:22:20 2024	1731151340	1	337	338	336
Sat Nov 09 14:22:27 2024	1731151347	0	338	338	338
Sat Nov 09 14:22:27 2024	1731151347	0	339	339	338
Sat Nov 09 14:22:23 2024	1731151343	0	339	339	331
Sat Nov 09 14:22:21 2024	1731151341	0	339	339	339
Sat Nov 09 14:22:23 2024	1731151343	0	340	340	339
Sat Nov 09 14:22:22 2024	1731151342	0	340	340	340
Sat Nov 09 14:22:22 2024	1731151342	0	340	340	340
Sat Nov 09 14:22:23 2024	1731151343	0	341	341	340
Sat Nov 09 14:22:27 2024	1731151347	0	341	341	341
Sat Nov 09 14:22:25 2024	1731151345	0	341	341	341
Sat Nov 09 14:22:23 2024	1731151343	0	342	342	342
Sat Nov 09 14:22:24 2024	1731151344	0	342	342	342
Sat Nov 09 14:22:23 2024	1731151343	0	343	343	338
Sat Nov 09 14:22:22 2024	1731151342	0	343	343	343
Sat Nov 09 14:22:20 2024	1731151340	1	342	343	342
Sat Nov 09 14:22:23 2024	1731151343	0	343	343	343
Sat Nov 09 14:22:25 2024	1731151345	0	345	345	344
Sat Nov 09 14:22:20 2024	1731151340	1	344	345	344
Sat Nov 09 14:22:25 2024	1731151345	0	345	345	345
Sat Nov 09 14:22:22 2024	1731151342	0	345	345	345
Sat Nov 09 14:22:27 2024	1731151347	0	346	346	345
Sat Nov 09 14:22:27 2024	1731151347	0	346	346	346
Sat Nov 09 14:22:21 2024	1731151341	0	346	346	346
Sat Nov 09 14:22:27 2024	1731151347	0	346	346	346
Sat Nov 09 14:22:23 2024	1731151343	0	347	347	346
Sat Nov 09 14:22:25 2024	1731151345	0	347	347	346
Sat Nov 09 14:22:20 2024	1731151340	0	347	347	347
Sat Nov 09 14:22:26 2024	1731151346	0	347	347	347
Sat Nov 09 14:22:21 2024	1731151341	0	348	348	348
Sat Nov 09 14:22:21 2024	1731151341	0	348	348	348
Sat Nov 09 14:22:22 2024	1731151342	0	348	349	348
Sat Nov 09 14:22:22 2024	1731151342	0	349	349	348
Sat Nov 09 14:22:23 2024	1731151343	0	349	349	349
Sat Nov 09 14:22:27 2024	1731151347	0	349	349	349
Sat Nov 09 14:22:27 2024	1731151347	0	350	350	349
Sat Nov 09 14:22:20 2024	1731151340	0	350	350	350
Sat Nov 09 14:22:23 2024	1731151343	0	350	350	350
Sat Nov 09 14:22:21 2024	1731151341	0	351	351	351
Sat Nov 09 14:22:20 2024	1731151340	0	351	351	351
Sat Nov 09 14:22:26 2024	1731151346	0	352	352	351
Sat Nov 09 14:22:25 2024	1731151345	0	352	352	352
Sat Nov 09 14:22:25 2024	1731151345	0	352	352	352
Sat Nov 09 14:22:23 2024	1731151343	0	352	353	352
Sat Nov 09 14:22:23 2024	1731151343	0	353	353	352
Sat Nov 09 14:22:26 2024	1731151346	0	353	353	353
Sat Nov 09 14:22:26 2024	1731151346	0	353	353	353
Sat Nov 09 14:22:23 2024	1731151343	0	353	353	353
Sat Nov 09 14:22:26 2024	1731151346	0	354	354	354
Sat Nov 09 14:22:22 2024	1731151342	0	354	354	78
Sat Nov 09 14:22:21 2024	1731151341	0	355	355	355
Sat Nov 09 14:22:23 2024	1731151343	0	355	355	355
Sat Nov 09 14:22:21 2024	1731151341	0	357	357	357
Sat Nov 09 14:22:21 2024	1731151341	0	357	357	357
Sat Nov 09 14:22:23 2024	1731151343	0	357	357	357
Sat Nov 09 14:22:25 2024	1731151345	0	357	357	329
Sat Nov 09 14:22:21 2024	1731151341	0	357	357	357
Sat Nov 09 14:22:26 2024	1731151346	0	358	358	357
Sat Nov 09 14:22:20 2024	1731151340	1	357	358	188
Sat Nov 09 14:22:23 2024	1731151343	0	358	358	351
Sat Nov 09 14:22:21 2024	1731151341	0	360	360	360
Sat Nov 09 14:22:22 2024	1731151342	0	360	360	360
Sat Nov 09 14:22:23 2024	1731151343	0	361	361	360
Sat Nov 09 14:22:23 2024	1731151343	0	362	362	361
Sat Nov 09 14:22:21 2024	1731151341	0	363	363	362
Sat Nov 09 14:22:27 2024	1731151347	0	363	363	363
Sat Nov 09 14:22:22 2024	1731151342	0	363	363	363
Sat Nov 09 14:22:27 2024	1731151347	0	364	364	364
Sat Nov 09 14:22:25 2024	1731151345	0	364	364	364
Sat Nov 09 14:22:23 2024	1731151343	0	364	364	364
Sat Nov 09 14:22:21 2024	1731151341	0	364	364	364
Sat Nov 09 14:22:23 2024	1731151343	0	364	364	363
Sat Nov 09 14:22:21 2024	1731151341	0	364	364	364
Sat Nov 09 14:22:21 2024	1731151341	0	365	365	364
Sat Nov 09 14:22:24 2024	1731151344	0	365	365	331
Sat Nov 09 14:22:24 2024	1731151344	0	365	365	365
Sat Nov 09 14:22:27 2024	1731151347	0	365	365	365
Sat Nov 09 14:22:20 2024	1731151340	0	366	366	365
Sat Nov 09 14:22:23 2024	1731151343	0	366	366	366
Sat Nov 09 14:22:21 2024	1731151341	0	366	366	366
Sat Nov 09 14:22:27 2024	1731151347	0	366	366	366
Sat Nov 09 14:22:21 2024	1731151341	0	367	367	366
Sat Nov 09 14:22:23 2024	1731151343	0	367	367	367
Sat Nov 09 14:22:27 2024	1731151347	0	367	367	367
Sat Nov 09 14:22:23 2024	1731151343	0	368	368	367
Sat Nov 09 14:22:26 2024	1731151346	0	368	368	321
Sat Nov 09 14:22:22 2024	1731151342	0	368	368	368
Sat Nov 09 14:22:27 2024	1731151347	0	368	368	368
Sat Nov 09 14:22:21 2024	1731151341	0	368	368	368
Sat Nov 09 14:22:20 2024	1731151340	1	368	369	368
Sat Nov 09 14:22:21 2024	1731151341	0	369	369	369
Sat Nov 09 14:22:23 2024	1731151343	0	369	369	369
Sat Nov 09 14:22:27 2024	1731151347	0	369	369	369
Sat Nov 09 14:22:20 2024	1731151340	1	370	371	369
Sat Nov 09 14:22:20 2024	1731151340	0	371	371	371
Sat Nov 09 14:22:20 2024	1731151340	1	371	371	370
Sat Nov 09 14:22:26 2024	1731151346	0	372	372	371
Sat Nov 09 14:22:26 2024	1731151346	0	372	373	372
Sat Nov 09 14:22:26 2024	1731151346	0	373	373	373
Sat Nov 09 14:22:20 2024	1731151340	0	373	373	373
Sat Nov 09 14:22:20 2024	1731151340	1	373	374	373
Sat Nov 09 14:22:24 2024	1731151344	0	374	374	364
Sat Nov 09 14:22:23 2024	1731151343	0	374	375	374
Sat Nov 09 14:22:23 2024	1731151343	0	375	375	375
Sat Nov 09 14:22:26 2024	1731151346	0	375	375	375
Sat Nov 09 14:22:26 2024	1731151346	0	375	375	375
Sat Nov 09 14:22:20 2024	1731151340	0	375	375	375
Sat Nov 09 14:22:22 2024	1731151342	0	375	375	375
Sat Nov 09 14:22:25 2024	1731151345	0	376	376	375
Sat Nov 09 14:22:23 2024	1731151343	0	376	376	375
Sat Nov 09 14:22:21 2024	1731151341	0	376	376	376
Sat Nov 09 14:22:20 2024	1731151340	0	376	376	376
Sat Nov 09 14:22:21 2024	1731151341	0	377	377	376
Sat Nov 09 14:22:23 2024	1731151343	0	378	378	378
Sat Nov 09 14:22:24 2024	1731151344	0	378	378	378
Sat Nov 09 14:22:26 2024	1731151346	0	378	378	378
Sat Nov 09 14:22:26 2024	1731151346	0	379	379	378
Sat Nov 09 14:22:23 2024	1731151343	0	379	379	378
Sat Nov 09 14:22:26 2024	1731151346	0	381	381	381
Sat Nov 09 14:22:23 2024	1731151343	0	381	381	381
Sat Nov 09 14:22:27 2024	1731151347	0	381	381	381
Sat Nov 09 14:22:22 2024	1731151342	0	381	381	381
Sat Nov 09 14:22:22 2024	1731151342	0	382	382	381
Sat Nov 09 14:22:20 2024	1731151340	0	381	382	381
Sat Nov 09 14:22:21 2024	1731151341	0	382	382	381
